customer_id,recency,frequency,monetary,RF_SCORE,RFM_SCORE,segment
7f94127c-b120-11e9-9757-000d3a38a36f,27.0,2.0,180.48,52,521,potential_loyalists
0c17adbe-d6a4-11e9-93bc-000d3a38a36f,351.0,2.0,146.96,12,121,hibernating
4a010b46-aac3-11e9-a2fc-000d3a38a36f,186.0,4.0,834.87,23,234,at_Risk
66ff50ea-a7c6-11e9-a2fc-000d3a38a36f,35.0,21.0,2341.86,45,455,loyal_customers
84c02c52-d931-11e9-93bc-000d3a38a36f,233.0,2.0,171.98,12,121,hibernating
25539dbe-2c04-11ea-91ab-000d3a38a36f,110.0,2.0,246.14000000000001,32,321,about_to_sleep
3b1270f4-aa5d-11e9-a2fc-000d3a38a36f,238.0,7.0,724.0600000000001,15,154,cant_loose
02d797b2-5b53-11ea-9849-000d3a38a36f,91.0,3.0,635.37,33,333,need_attention
05dc89c0-a822-11e9-a2fc-000d3a38a36f,41.0,4.0,926.86,43,434,potential_loyalists
c2bd3522-8dcc-11ea-8f41-000d3a38a36f,324.0,2.0,474.09000000000003,12,123,hibernating
e5a1a7f4-d8a3-11ea-aee7-000d3a38a36f,144.0,4.0,362.82000000000005,33,332,need_attention
d92de390-a788-11e9-a2fc-000d3a38a36f,205.0,2.0,640.2,22,223,hibernating
b16f8cba-e15c-11e9-957d-000d3a38a36f,364.0,3.0,400.46000000000004,13,132,at_Risk
2c41e072-9ec9-11e9-9897-000d3a38a36f,44.0,13.0,619.41,45,453,loyal_customers
08b79a54-b13c-11e9-9757-000d3a38a36f,12.0,2.0,283.77,52,521,potential_loyalists
c382cf84-f11f-11e9-9346-000d3a38a36f,54.0,4.0,588.25,43,433,potential_loyalists
ae33cad6-52ed-11ea-9ade-000d3a38a36f,40.0,5.0,1419.92,44,445,loyal_customers
68752870-b179-11e9-89fa-000d3a38a36f,203.0,5.0,656.4300000000001,24,243,at_Risk
4a107368-014b-11ea-a5e8-000d3a38a36f,13.0,4.0,474.96,53,533,potential_loyalists
77fd41ea-217e-11ea-9618-000d3a38a36f,124.0,3.0,423.29,33,332,need_attention
f8815d84-5b9d-11ea-a488-000d3a38a36f,141.0,2.0,225.71999999999997,32,321,about_to_sleep
95d2a276-ac50-11e9-a2fc-000d3a38a36f,23.0,20.0,3337.5200000000004,55,555,champions
f618278e-f136-11e9-9346-000d3a38a36f,106.0,5.0,884.9100000000001,34,344,loyal_customers
48f611a8-a77e-11e9-a2fc-000d3a38a36f,106.0,9.0,776.7,35,354,loyal_customers
e75d0e6c-ace4-11e9-a2fc-000d3a38a36f,42.0,15.0,1510.58,45,455,loyal_customers
8dc2fe9c-ddd7-11e9-a848-000d3a38a36f,158.0,2.0,159.95999999999998,22,221,hibernating
fff4736a-60a4-11ea-8dd8-000d3a38a36f,67.0,2.0,318.87,42,422,potential_loyalists
83001be4-a816-11e9-a2fc-000d3a38a36f,27.0,3.0,594.6,53,533,potential_loyalists
2b76a1c6-9fc5-11e9-a2fc-000d3a38a36f,35.0,6.0,635.41,44,443,loyal_customers
c4375d7a-5428-11ea-b1db-000d3a38a36f,6.0,2.0,438.93999999999994,52,522,potential_loyalists
662867d6-a48f-11e9-a2fc-000d3a38a36f,11.0,5.0,602.4399999999999,54,543,champions
b8a664ec-acad-11e9-a2fc-000d3a38a36f,69.0,12.0,1931.91,45,455,loyal_customers
c1750b9c-53f9-11eb-9e65-000d3a38a36f,43.0,4.0,278.75,43,431,potential_loyalists
00b37b0c-b0a6-11e9-9757-000d3a38a36f,124.0,8.0,1042.77,35,355,loyal_customers
eb9cd72a-aa0d-11e9-a2fc-000d3a38a36f,53.0,4.0,503.26,43,433,potential_loyalists
499957a8-dc18-11ea-a0af-000d3a38a36f,32.0,3.0,665.22,53,534,potential_loyalists
db045d9a-af79-11e9-a2fc-000d3a38a36f,53.0,5.0,402.94,44,442,loyal_customers
02afb6c6-aa95-11e9-a2fc-000d3a38a36f,123.0,3.0,314.96,33,332,need_attention
5f40e0ee-63e6-11ea-a6dc-000d3a38a36f,81.0,4.0,417.82000000000005,43,432,potential_loyalists
31fa6438-7085-11ea-8369-000d3a38a36f,365.0,3.0,498.70000000000005,13,133,at_Risk
fec0e988-1cac-11ea-a490-000d3a38a36f,320.0,3.0,153.97,13,131,at_Risk
3bb58b00-f2ea-11ea-b013-000d3a38a36f,182.0,3.0,451.97,23,232,at_Risk
f026533e-ab0c-11e9-a2fc-000d3a38a36f,33.0,16.0,3236.6899999999996,55,555,champions
009293fe-1f3e-11ea-87bf-000d3a38a36f,129.0,6.0,725.1800000000001,34,344,loyal_customers
d3389d94-230d-11ea-8523-000d3a38a36f,89.0,2.0,259.96,32,321,about_to_sleep
3d5771ae-a713-11e9-a2fc-000d3a38a36f,357.0,5.0,821.44,14,144,at_Risk
537e1ae8-3fbd-11eb-806e-000d3a38a36f,159.0,2.0,205.47000000000003,22,221,hibernating
d66206fa-f679-11ea-a533-000d3a38a36f,30.0,3.0,398.94,53,532,potential_loyalists
18159d7e-9d88-11e9-9897-000d3a38a36f,85.0,5.0,394.34000000000003,34,342,loyal_customers
e35e6856-4410-11ea-8b43-000d3a38a36f,5.0,3.0,156.97,53,531,potential_loyalists
adde11ae-4b1d-11ea-a626-000d3a38a36f,56.0,5.0,467.90000000000003,44,443,loyal_customers
8b39670e-3c3d-11eb-a48e-000d3a38a36f,36.0,3.0,696.71,43,434,potential_loyalists
a7eb76e6-9d3b-11e9-9897-000d3a38a36f,62.0,3.0,367.96000000000004,43,432,potential_loyalists
6beeade4-212e-11ea-9618-000d3a38a36f,113.0,4.0,690.1300000000001,33,334,need_attention
77138e02-b044-11e9-9757-000d3a38a36f,124.0,5.0,939.94,34,344,loyal_customers
5ccaf57c-a46d-11e9-a2fc-000d3a38a36f,6.0,6.0,810.9,54,544,champions
54d5a7ec-d86e-11e9-93bc-000d3a38a36f,17.0,5.0,2204.12,54,545,champions
773d971a-2906-11eb-b280-000d3a38a36f,92.0,7.0,1411.75,35,355,loyal_customers
c4a0623c-f7e1-11e9-841e-000d3a38a36f,105.0,7.0,1398.3600000000001,35,355,loyal_customers
07cf53e2-2078-11ea-87bf-000d3a38a36f,42.0,9.0,1425.54,45,455,loyal_customers
ace9d260-f127-11e9-9346-000d3a38a36f,113.0,3.0,489.19000000000005,33,333,need_attention
8fdd72e0-9e1a-11e9-9897-000d3a38a36f,205.0,2.0,260.48,22,221,hibernating
1b2ed0b8-9f75-11e9-a2fc-000d3a38a36f,53.0,14.0,1274.88,45,455,loyal_customers
c3ef0a92-b113-11e9-9757-000d3a38a36f,317.0,10.0,1037.82,15,155,cant_loose
7d24e310-5bc8-11ea-998a-000d3a38a36f,253.0,4.0,669.3399999999999,13,134,at_Risk
96cd3ec8-aaae-11e9-a2fc-000d3a38a36f,201.0,2.0,278.87,22,221,hibernating
62b331a2-26f9-11ea-aaaa-000d3a38a36f,187.0,2.0,917.94,22,224,hibernating
d5fd76ae-afe4-11e9-9757-000d3a38a36f,358.0,4.0,943.96,13,134,at_Risk
dcb61df0-a9ec-11e9-a2fc-000d3a38a36f,196.0,9.0,1220.33,25,255,cant_loose
115f855a-5bdb-11ea-8e16-000d3a38a36f,105.0,2.0,190.73000000000002,32,321,about_to_sleep
16c9ab7e-9f39-11e9-9897-000d3a38a36f,322.0,4.0,187.97,13,131,at_Risk
55fdefc8-a2c5-11e9-a2fc-000d3a38a36f,105.0,4.0,781.9300000000001,33,334,need_attention
b6601a04-1858-11ea-9213-000d3a38a36f,89.0,4.0,627.88,33,333,need_attention
b1b0c7c0-f287-11e9-9346-000d3a38a36f,67.0,3.0,405.46000000000004,43,432,potential_loyalists
9b461474-a168-11e9-a2fc-000d3a38a36f,39.0,5.0,1210.15,44,445,loyal_customers
9a43a1fe-5419-11ea-b1db-000d3a38a36f,308.0,8.0,969.79,15,154,cant_loose
7a5c90e4-2ad4-11ea-9d27-000d3a38a36f,40.0,12.0,1429.13,45,455,loyal_customers
2382f8b4-f4d1-11e9-9346-000d3a38a36f,323.0,2.0,127.47999999999999,12,121,hibernating
2d1bac22-d88e-11e9-93bc-000d3a38a36f,10.0,2.0,372.42,52,522,potential_loyalists
7e787df6-afbd-11e9-9757-000d3a38a36f,352.0,7.0,1369.89,15,155,cant_loose
d5c0428e-a909-11e9-a2fc-000d3a38a36f,258.0,6.0,1099.82,14,145,at_Risk
bee6e284-a805-11e9-a2fc-000d3a38a36f,236.0,4.0,578.96,13,133,at_Risk
c969ffec-af0e-11e9-a2fc-000d3a38a36f,14.0,4.0,411.96000000000004,53,532,potential_loyalists
38a35882-ab3f-11e9-a2fc-000d3a38a36f,268.0,3.0,560.47,13,133,at_Risk
b9c0d254-6657-11ea-82da-000d3a38a36f,95.0,3.0,316.95,33,332,need_attention
f37b7ef6-ddca-11e9-a848-000d3a38a36f,71.0,2.0,199.97,42,421,potential_loyalists
0586a896-4c42-11eb-806e-000d3a38a36f,8.0,2.0,357.88,52,522,potential_loyalists
7a29a74c-5ed7-11ea-be5b-000d3a38a36f,161.0,3.0,403.21000000000004,23,232,at_Risk
c6d31dfc-00e6-11ea-a5e8-000d3a38a36f,232.0,6.0,1030.8700000000001,24,245,at_Risk
7d59facc-a8e6-11e9-a2fc-000d3a38a36f,135.0,2.0,221.64999999999998,32,321,about_to_sleep
cc407432-a77d-11e9-a2fc-000d3a38a36f,98.0,9.0,1398.35,35,355,loyal_customers
be24687c-9f99-11e9-a2fc-000d3a38a36f,103.0,4.0,563.8399999999999,33,333,need_attention
4c3548ba-accf-11e9-a2fc-000d3a38a36f,189.0,2.0,260.46999999999997,22,221,hibernating
8b374cb4-4cfe-11ea-a626-000d3a38a36f,58.0,5.0,586.23,44,443,loyal_customers
d55696ee-51ac-11ea-a243-000d3a38a36f,204.0,5.0,719.92,24,244,at_Risk
37d98f4e-5421-11ea-b1db-000d3a38a36f,168.0,3.0,619.96,23,233,at_Risk
a32417b4-a964-11e9-a2fc-000d3a38a36f,8.0,3.0,154.98,53,531,potential_loyalists
46232df8-af80-11e9-a2fc-000d3a38a36f,130.0,2.0,174.98000000000002,32,321,about_to_sleep
1f01d4ec-3a1a-11eb-a48e-000d3a38a36f,66.0,5.0,650.24,44,443,loyal_customers
2667cd84-98cd-11ea-b97a-000d3a38a36f,80.0,10.0,1553.8000000000002,45,455,loyal_customers
49457264-ab36-11e9-a2fc-000d3a38a36f,119.0,15.0,1807.89,35,355,loyal_customers
aaad4a04-2b6f-11ea-9d27-000d3a38a36f,89.0,3.0,265.86,33,331,need_attention
571effd0-b0cd-11e9-9757-000d3a38a36f,105.0,9.0,1009.3899999999999,35,354,loyal_customers
217f9040-b0bb-11e9-9757-000d3a38a36f,331.0,6.0,1902.97,14,145,at_Risk
80fcad84-8c0a-11ea-8f41-000d3a38a36f,71.0,2.0,331.43,42,422,potential_loyalists
57775798-aa33-11e9-a2fc-000d3a38a36f,102.0,7.0,605.95,35,353,loyal_customers
ee567bec-aa8a-11e9-a2fc-000d3a38a36f,20.0,14.0,2586.8199999999997,55,555,champions
06671b06-ac34-11e9-a2fc-000d3a38a36f,155.0,12.0,1368.8600000000001,25,255,cant_loose
93d58d30-fb15-11e9-b138-000d3a38a36f,198.0,7.0,1859.71,25,255,cant_loose
fc12b3f2-aece-11e9-a2fc-000d3a38a36f,161.0,3.0,705.95,23,234,at_Risk
484045a6-a703-11e9-a2fc-000d3a38a36f,29.0,11.0,1071.05,55,555,champions
eee69da2-5b20-11ea-8c4c-000d3a38a36f,310.0,2.0,199.98,12,121,hibernating
0d8cdef2-89dc-11eb-bf0a-000d3a38a36f,28.0,2.0,197.11,52,521,potential_loyalists
3b13fbbc-b18e-11e9-89fa-000d3a38a36f,272.0,3.0,343.55,13,132,at_Risk
6473811a-a790-11e9-a2fc-000d3a38a36f,185.0,4.0,643.93,23,233,at_Risk
3a6bb1e6-a504-11e9-a2fc-000d3a38a36f,336.0,3.0,384.94,13,132,at_Risk
4e42f512-567f-11ea-b9b9-000d3a38a36f,294.0,3.0,143.97,13,131,at_Risk
67674b04-b14f-11e9-9757-000d3a38a36f,330.0,2.0,197.98000000000002,12,121,hibernating
d756a7ee-20a7-11ea-97c9-000d3a38a36f,258.0,6.0,545.4,14,143,at_Risk
ab6e0d78-b051-11e9-9757-000d3a38a36f,129.0,3.0,506.90999999999997,33,333,need_attention
5cc7984a-9db6-11e9-9897-000d3a38a36f,3.0,7.0,1077.06,55,555,champions
79efbbe4-5082-11ea-99ba-000d3a38a36f,117.0,9.0,757.4100000000001,35,354,loyal_customers
b78b4916-b0e3-11ea-b736-000d3a38a36f,181.0,2.0,296.94,22,221,hibernating
3736025c-171d-11ea-b4ec-000d3a38a36f,159.0,10.0,1501.84,25,255,cant_loose
72651bbe-d348-11ea-9838-000d3a38a36f,32.0,2.0,242.64000000000001,52,521,potential_loyalists
05fd8672-ff14-11e9-a5e8-000d3a38a36f,130.0,6.0,527.9399999999999,34,343,loyal_customers
d0e01434-a99e-11e9-a2fc-000d3a38a36f,106.0,8.0,777.27,35,354,loyal_customers
bb74af38-b244-11ea-b736-000d3a38a36f,40.0,3.0,561.9499999999999,43,433,potential_loyalists
b9bf6adc-cc31-11ea-ac21-000d3a38a36f,151.0,3.0,310.47,23,232,at_Risk
dd3f6eda-d687-11e9-93bc-000d3a38a36f,47.0,2.0,267.9,42,421,potential_loyalists
bef0ef8c-9b8c-11eb-9c47-000d3a38a36f,7.0,3.0,240.67000000000002,53,531,potential_loyalists
9771e914-9f73-11e9-a2fc-000d3a38a36f,91.0,6.0,1042.71,34,345,loyal_customers
fb880bbc-9f47-11e9-9897-000d3a38a36f,48.0,5.0,260.84,44,441,loyal_customers
bb832a12-5b38-11ea-b96b-000d3a38a36f,65.0,8.0,743.4100000000001,45,454,loyal_customers
1214bcaa-9e7a-11e9-9897-000d3a38a36f,67.0,3.0,414.9,43,432,potential_loyalists
9d2abb0a-5428-11ea-b1db-000d3a38a36f,116.0,3.0,291.96,33,331,need_attention
46e9a758-1907-11ea-9213-000d3a38a36f,192.0,3.0,227.65,23,231,at_Risk
4fc26e40-d961-11e9-93bc-000d3a38a36f,124.0,4.0,1111.88,33,335,need_attention
b0b7e69c-285a-11ea-b87a-000d3a38a36f,192.0,2.0,146.64,22,221,hibernating
a739cca8-2ba1-11ea-853d-000d3a38a36f,166.0,2.0,290.73,22,221,hibernating
19a88f04-a8e9-11e9-a2fc-000d3a38a36f,61.0,4.0,531.42,43,433,potential_loyalists
26f74a9c-a506-11e9-a2fc-000d3a38a36f,92.0,5.0,405.83000000000004,34,342,loyal_customers
18daeb46-3d16-11ea-9e19-000d3a38a36f,41.0,3.0,187.76,43,431,potential_loyalists
2970b5c0-e5fb-11e9-ad00-000d3a38a36f,219.0,2.0,259.77,22,221,hibernating
756766b0-22e4-11ea-8523-000d3a38a36f,197.0,6.0,472.93999999999994,24,243,at_Risk
03cd40f8-ac04-11e9-a2fc-000d3a38a36f,47.0,3.0,304.97,43,432,potential_loyalists
20e893c6-51e1-11ea-a243-000d3a38a36f,212.0,3.0,416.94,23,232,at_Risk
e319ce46-9747-11ea-a9c8-000d3a38a36f,248.0,3.0,451.92,13,132,at_Risk
b2c53d56-a13a-11e9-a2fc-000d3a38a36f,13.0,6.0,498.43000000000006,54,543,champions
91de9442-852e-11ea-80af-000d3a38a36f,119.0,2.0,458.90999999999997,32,323,about_to_sleep
bde74b2a-711e-11ea-adca-000d3a38a36f,55.0,2.0,138.48,42,421,potential_loyalists
8e259008-6251-11ea-9d1a-000d3a38a36f,135.0,3.0,259.39,33,331,need_attention
e98cc966-9744-11ea-a9c8-000d3a38a36f,8.0,14.0,2542.28,55,555,champions
50a761a0-5b0a-11ea-b22d-000d3a38a36f,36.0,5.0,767.9300000000001,44,444,loyal_customers
d4336f1a-a993-11e9-a2fc-000d3a38a36f,93.0,2.0,467.14,32,323,about_to_sleep
b4321ec8-299f-11ea-b87a-000d3a38a36f,73.0,3.0,541.22,43,433,potential_loyalists
6e2d69a8-bc9e-11eb-8ef5-000d3a38a36f,4.0,2.0,286.1,52,521,potential_loyalists
5fdceb2a-a59a-11e9-a2fc-000d3a38a36f,128.0,5.0,492.96000000000004,34,343,loyal_customers
d4a96db0-a2cb-11e9-a2fc-000d3a38a36f,36.0,5.0,467.83,44,443,loyal_customers
f9377edc-2927-11ea-b87a-000d3a38a36f,24.0,4.0,405.36,53,532,potential_loyalists
de396a4e-1a9c-11ea-98d5-000d3a38a36f,212.0,6.0,862.4300000000001,24,244,at_Risk
764f0140-4f3b-11ea-99ba-000d3a38a36f,48.0,5.0,626.62,44,443,loyal_customers
b842cce6-aa9d-11e9-a2fc-000d3a38a36f,29.0,9.0,1102.82,55,555,champions
569adb9a-0768-11eb-8ffc-000d3a38a36f,147.0,2.0,591.8800000000001,22,223,hibernating
8995d20c-ff2b-11e9-a5e8-000d3a38a36f,111.0,5.0,555.93,34,343,loyal_customers
a6a10080-a0ba-11e9-a2fc-000d3a38a36f,12.0,6.0,885.6800000000001,54,544,champions
82d1997e-a91d-11e9-a2fc-000d3a38a36f,126.0,8.0,978.87,35,354,loyal_customers
d413910c-2739-11eb-8a9b-000d3a38a36f,133.0,2.0,175.73000000000002,32,321,about_to_sleep
5cb7715e-b120-11e9-9757-000d3a38a36f,37.0,17.0,2078.17,45,455,loyal_customers
7dcd7e8a-9e31-11e9-9897-000d3a38a36f,105.0,3.0,365.96,33,332,need_attention
3cb7ad74-aefa-11e9-a2fc-000d3a38a36f,267.0,2.0,200.72,12,121,hibernating
e7373378-a24d-11e9-a2fc-000d3a38a36f,165.0,2.0,746.3399999999999,22,224,hibernating
a0288834-5bf1-11ea-9714-000d3a38a36f,2.0,4.0,733.96,53,534,potential_loyalists
8d7508fc-1b69-11ea-9812-000d3a38a36f,16.0,3.0,711.95,53,534,potential_loyalists
0e21f8a2-d6f0-11e9-93bc-000d3a38a36f,90.0,8.0,908.9200000000001,35,354,loyal_customers
f5127b3e-d663-11e9-93bc-000d3a38a36f,163.0,4.0,700.36,23,234,at_Risk
6840d390-12a9-11ea-a001-000d3a38a36f,89.0,4.0,680.89,33,334,need_attention
9114aa02-a5ae-11e9-a2fc-000d3a38a36f,330.0,4.0,705.47,13,134,at_Risk
4c72abd0-a56b-11e9-a2fc-000d3a38a36f,6.0,5.0,1052.28,54,545,champions
dd1700d2-a5a2-11e9-a2fc-000d3a38a36f,341.0,2.0,285.46,12,121,hibernating
9a5ac498-a9aa-11e9-a2fc-000d3a38a36f,283.0,7.0,1350.99,15,155,cant_loose
d05bc6dc-5bc5-11ea-a6e2-000d3a38a36f,233.0,2.0,390.71000000000004,12,122,hibernating
69de254e-d6d2-11e9-93bc-000d3a38a36f,105.0,3.0,130.47,33,331,need_attention
0022f41e-5597-11eb-9e65-000d3a38a36f,12.0,2.0,154.98,52,521,potential_loyalists
f1dc632e-2b56-11ea-9d27-000d3a38a36f,190.0,2.0,200.46,22,221,hibernating
74b84a94-f757-11e9-841e-000d3a38a36f,317.0,4.0,919.94,13,134,at_Risk
7cc4d580-98ca-11ea-b97a-000d3a38a36f,56.0,9.0,729.36,45,454,loyal_customers
3027c932-5b56-11ea-a643-000d3a38a36f,146.0,5.0,1168.6799999999998,24,245,at_Risk
039d5faa-23b3-11eb-9cdc-000d3a38a36f,191.0,2.0,310.7,22,222,hibernating
b199b1c6-b0dc-11e9-9757-000d3a38a36f,202.0,3.0,294.97,23,231,at_Risk
a6f88846-b046-11e9-9757-000d3a38a36f,364.0,7.0,1776.65,15,155,cant_loose
33b1656c-a37e-11e9-a2fc-000d3a38a36f,73.0,4.0,384.08000000000004,43,432,potential_loyalists
08bb1572-dddc-11e9-a848-000d3a38a36f,203.0,2.0,128.98,22,221,hibernating
889c37be-a44b-11e9-a2fc-000d3a38a36f,46.0,5.0,860.9300000000001,44,444,loyal_customers
33f9313e-752f-11ea-b23f-000d3a38a36f,41.0,10.0,1561.21,45,455,loyal_customers
d014a9f4-c507-11ea-b1fc-000d3a38a36f,6.0,2.0,463.43,52,523,potential_loyalists
37406470-d674-11e9-93bc-000d3a38a36f,183.0,2.0,364.90999999999997,22,222,hibernating
34041a14-a3bf-11e9-a2fc-000d3a38a36f,69.0,3.0,420.56,43,432,potential_loyalists
125e00b0-a8e6-11e9-a2fc-000d3a38a36f,359.0,4.0,533.4399999999999,13,133,at_Risk
5a4c385a-530f-11ea-acd3-000d3a38a36f,331.0,3.0,501.93000000000006,13,133,at_Risk
a03699e8-7c06-11eb-ae55-000d3a38a36f,48.0,2.0,400.19,42,422,potential_loyalists
85731b98-a766-11e9-a2fc-000d3a38a36f,7.0,11.0,1176.79,55,555,champions
d9190a84-fe26-11e9-a5e8-000d3a38a36f,24.0,2.0,558.04,52,523,potential_loyalists
d7dd8b60-b1a3-11e9-89fa-000d3a38a36f,86.0,4.0,732.37,33,334,need_attention
00d37630-2b32-11ea-9d27-000d3a38a36f,38.0,6.0,2349.8199999999997,44,445,loyal_customers
59f449f4-a96b-11e9-a2fc-000d3a38a36f,12.0,7.0,2321.13,55,555,champions
11607fce-ee02-11e9-9346-000d3a38a36f,274.0,3.0,226.31,13,131,at_Risk
42fb6be6-a976-11e9-a2fc-000d3a38a36f,96.0,2.0,299.89,32,321,about_to_sleep
e1ddac60-5bc8-11ea-ac49-000d3a38a36f,85.0,3.0,384.96000000000004,33,332,need_attention
c1e3bf24-ab8f-11e9-a2fc-000d3a38a36f,333.0,3.0,379.68,13,132,at_Risk
a5635f70-f825-11e9-b138-000d3a38a36f,237.0,4.0,1712.6100000000001,14,145,at_Risk
d59d92ee-9a66-11ea-9fd8-000d3a38a36f,5.0,7.0,1139.83,55,555,champions
6c880e72-c4ed-11ea-98f7-000d3a38a36f,19.0,3.0,310.47,53,532,potential_loyalists
410ca690-a540-11e9-a2fc-000d3a38a36f,173.0,2.0,219.98,22,221,hibernating
79b442ba-e918-11ea-8145-000d3a38a36f,134.0,3.0,819.57,33,334,need_attention
3a4809a2-9fb0-11e9-a2fc-000d3a38a36f,344.0,3.0,609.97,13,133,at_Risk
b0537c88-b191-11e9-89fa-000d3a38a36f,159.0,2.0,449.98,22,222,hibernating
415e400e-76a5-11ea-b23f-000d3a38a36f,84.0,12.0,1327.28,35,355,loyal_customers
7baf1c74-b067-11e9-9757-000d3a38a36f,51.0,3.0,340.47,43,432,potential_loyalists
a369ee50-630a-11ea-a6dc-000d3a38a36f,123.0,3.0,668.97,33,334,need_attention
12e97a0c-120c-11ea-916f-000d3a38a36f,9.0,4.0,1154.6599999999999,54,545,champions
ad0e4a10-dddf-11e9-a848-000d3a38a36f,211.0,4.0,418.8,24,242,at_Risk
855a0ad6-af8b-11e9-a2fc-000d3a38a36f,33.0,4.0,293.51,54,541,champions
5e93eea8-5bc0-11ea-94b9-000d3a38a36f,189.0,3.0,372.91999999999996,23,232,at_Risk
c8b2ca54-1875-11ea-9213-000d3a38a36f,251.0,4.0,964.64,14,144,at_Risk
f14a3114-f11a-11e9-9346-000d3a38a36f,186.0,2.0,272.98,22,221,hibernating
665a03a0-2eae-11ea-bfbd-000d3a38a36f,50.0,3.0,398.95,43,432,potential_loyalists
ae9024b4-a5a7-11e9-a2fc-000d3a38a36f,207.0,4.0,472.92,24,243,at_Risk
0a0a39f8-5451-11ea-b1db-000d3a38a36f,326.0,3.0,283.46,13,131,at_Risk
4af4237e-a20f-11e9-a2fc-000d3a38a36f,18.0,5.0,523.95,54,543,champions
e121962c-e482-11ea-b769-000d3a38a36f,94.0,2.0,304.46,32,322,about_to_sleep
fee115b4-aae7-11e9-a2fc-000d3a38a36f,254.0,2.0,130.72,12,121,hibernating
50de862a-2559-11eb-a59b-000d3a38a36f,161.0,2.0,459.29,22,223,hibernating
ae078c56-ae5a-11e9-a2fc-000d3a38a36f,205.0,4.0,470.97,24,243,at_Risk
981e82e8-5b3c-11ea-87e2-000d3a38a36f,251.0,2.0,479.96000000000004,12,123,hibernating
65e8b438-1334-11ea-a001-000d3a38a36f,362.0,7.0,816.87,15,154,cant_loose
1ccdd4d2-a326-11e9-a2fc-000d3a38a36f,10.0,6.0,952.19,54,544,champions
3be18c78-ede6-11e9-88c1-000d3a38a36f,259.0,2.0,363.66999999999996,12,122,hibernating
aa62e190-d6b4-11e9-93bc-000d3a38a36f,240.0,6.0,895.7,14,144,at_Risk
898c0f4c-a5da-11e9-a2fc-000d3a38a36f,32.0,10.0,1613.6000000000001,55,555,champions
9fd2a416-a56a-11e9-a2fc-000d3a38a36f,56.0,2.0,140.87,42,421,potential_loyalists
f1ccbb94-1315-11ea-a001-000d3a38a36f,50.0,2.0,145.98,42,421,potential_loyalists
09834bb6-0bec-11eb-8ffc-000d3a38a36f,53.0,5.0,1785.3,44,445,loyal_customers
ffc47e38-003d-11eb-8341-000d3a38a36f,178.0,2.0,320.40999999999997,22,222,hibernating
4ebaaa1c-cdbc-11ea-b31f-000d3a38a36f,134.0,4.0,489.93,34,343,loyal_customers
1dd2a8a4-1efe-11ea-81ff-000d3a38a36f,125.0,7.0,1201.56,35,355,loyal_customers
77b1bec4-a216-11e9-a2fc-000d3a38a36f,288.0,2.0,214.96999999999997,12,121,hibernating
51538fca-468d-11ea-b6c0-000d3a38a36f,125.0,2.0,164.96,32,321,about_to_sleep
747ff742-a929-11e9-a2fc-000d3a38a36f,119.0,6.0,654.4200000000001,34,343,loyal_customers
fde9f7d2-b0ac-11e9-9757-000d3a38a36f,46.0,12.0,3066.7999999999997,45,455,loyal_customers
c36e6408-a1d8-11ea-9c18-000d3a38a36f,91.0,2.0,419.98,32,322,about_to_sleep
3a8ea8dc-1212-11eb-8ffc-000d3a38a36f,15.0,4.0,595.85,54,543,champions
b842051e-ad53-11e9-a2fc-000d3a38a36f,161.0,4.0,556.6899999999999,24,243,at_Risk
67756d10-b14a-11e9-9757-000d3a38a36f,169.0,8.0,1348.58,25,255,cant_loose
b8bd27aa-b12a-11e9-9757-000d3a38a36f,15.0,4.0,384.99,54,542,champions
cc7a9380-a91a-11e9-a2fc-000d3a38a36f,206.0,13.0,1731.42,25,255,cant_loose
3d6a4ae8-c4e7-11ea-98f7-000d3a38a36f,195.0,4.0,755.91,24,244,at_Risk
a62dd61a-6b2a-11ea-9c62-000d3a38a36f,17.0,2.0,279.48,52,521,potential_loyalists
a13b31a2-5ba8-11ea-801f-000d3a38a36f,19.0,2.0,419.24,52,522,potential_loyalists
2ecaa098-9d18-11e9-9897-000d3a38a36f,57.0,4.0,814.99,44,444,loyal_customers
5bcb9f78-af67-11e9-a2fc-000d3a38a36f,126.0,3.0,1028.6100000000001,33,335,need_attention
e850056e-2be1-11ea-91ab-000d3a38a36f,234.0,2.0,460.73,12,123,hibernating
325a829c-ce53-11ea-b31f-000d3a38a36f,2.0,3.0,345.46999999999997,53,532,potential_loyalists
d71bcc74-4090-11ea-9be8-000d3a38a36f,56.0,4.0,396.36,44,442,loyal_customers
2b39c50a-26dc-11ea-aaaa-000d3a38a36f,85.0,16.0,1408.0,35,355,loyal_customers
8a59e6fc-e7c3-11ea-8f44-000d3a38a36f,75.0,2.0,480.95,42,423,potential_loyalists
f6dd8b52-e1f3-11e9-957d-000d3a38a36f,68.0,10.0,1252.84,45,455,loyal_customers
7eebaa02-b16a-11e9-89fa-000d3a38a36f,94.0,7.0,1157.76,35,355,loyal_customers
40c7d3ba-9ec6-11e9-9897-000d3a38a36f,329.0,4.0,761.7800000000001,14,144,at_Risk
053a60ec-2927-11ea-b87a-000d3a38a36f,183.0,6.0,848.73,24,244,at_Risk
20bfa842-2ad3-11ea-9d27-000d3a38a36f,41.0,5.0,592.85,44,443,loyal_customers
e25d1e2c-25c8-11ea-b1c8-000d3a38a36f,69.0,8.0,1143.8,45,455,loyal_customers
